from_id,to_id,y_0,y_1,x_0,x_1,z_0,z_1
2725,3026,4869279.1223388,4869280.846068942,557817.7325465137,557813.3491638385,376.17649835069864,376.13773062983876
3026,3027,4869280.846068942,4869283.892750041,557813.3491638385,557812.4168810348,376.13773062983876,376.08708094124916
3027,2727,4869283.892750041,4869292.097542159,557812.4168810348,557813.402895528,376.08708094124916,375.970701330658
2728,3028,4869294.900060263,4869297.6659677215,557812.4999375765,557808.1817917767,375.92566588147884,375.8828998429001
3028,3029,4869297.6659677215,4869299.000819792,557808.1817917767,557807.7895765692,375.8828998429001,375.85870078397704
3029,2730,4869299.000819792,4869307.459894679,557807.7895765692,557808.3062288577,375.85870078397704,375.7452208870531
2731,3030,4869309.077862618,4869312.904734497,557807.7792012895,557803.4220260261,375.7281466975219,375.670599395356
3030,3031,4869312.904734497,4869314.253655132,557803.4220260261,557803.0455666975,375.670599395356,375.6541678558342
3031,2733,4869314.253655132,4869322.491179795,557803.0455666975,557803.2835794212,375.6541678558342,375.5728823217072
2734,3032,4869324.169440304,4869329.2581515275,557802.7492362837,557798.3842550252,375.5559229362075,375.5021134653096
3032,2735,4869329.2581515275,4869337.465249359,557798.3842550252,557798.301001268,375.5021134653096,375.433392152055
543,3033,4869347.437251665,4869345.811319935,557797.998135096,557793.2357237097,375.50649928155076,375.3602738200627
3033,2737,4869345.811319935,4869352.448373049,557793.2357237097,557793.2449826713,375.3602738200627,375.31146253250745
547,3034,4869360.892757928,4869362.516141175,557793.0403596672,557787.9699580993,375.3656616193474,375.2413151595894
3034,2739,4869362.516141175,4869367.683059272,557787.9699580993,557788.1580901559,375.2413151595894,375.20952298886846
550,3035,4869374.314679887,4869377.7562827235,557788.0609926936,557783.2482865199,375.2516051842018,375.1483607552186
3035,2741,4869377.7562827235,4869382.498789026,557783.2482865199,557783.1489658603,375.1483607552186,375.1250889462991
3036,3037,4868904.0,4868908.387427662,558070.0,558067.4985530768,384.9700012207031,384.84978356766686
3037,3038,4868908.387427662,4868910.025395408,558067.4985530768,558066.5795004038,384.84978356766686,384.80840493220563
3038,3039,4868910.025395408,4868913.818166515,558066.5795004038,558064.4445327921,384.80840493220563,384.71026190207493
3039,3040,4868913.818166515,4868915.995639721,558064.4445327921,558063.2153881359,384.71026190207493,384.6538718015203
3040,3041,4868915.995639721,4868919.817390475,558063.2153881359,558061.0750917257,384.6538718015203,384.5647067393494
3041,3042,4868919.817390475,4868923.65005775,558061.0750917257,558058.9301731772,384.5647067393494,384.4729045091303
3042,3043,4868923.65005775,4868924.816885367,558058.9301731772,558058.2617752418,384.4729045091303,384.44561759467456
3043,3044,4868924.816885367,4868928.567155382,558058.2617752418,558056.1594552128,384.44561759467456,384.35670723398323
3044,3045,4868928.567155382,4868933.820996914,558056.1594552128,558053.2261413358,384.35670723398323,384.23850010326424
3045,3046,4868933.820996914,4868939.434436557,558053.2261413358,558050.093441918,384.23850010326424,384.1183138236063
3046,3047,4868939.434436557,4868943.572686975,558050.093441918,558047.7699736066,384.1183138236063,384.03095966713886
3047,3048,4868943.572686975,4868948.99822306,558047.7699736066,558044.7164408296,384.03095966713886,383.922997988747
3048,3049,4868948.99822306,4868951.278670671,558044.7164408296,558043.443702188,383.922997988747,383.8760535086218
3049,3050,4868951.278670671,4868954.957816062,558043.443702188,558041.3654176198,383.8760535086218,383.8044704684623
3050,3051,4868954.957816062,4868959.649423778,558041.3654176198,558038.719504461,383.8044704684623,383.7176124196081
3051,3052,4868959.649423778,4868960.928884449,558038.719504461,558038.0300509937,383.7176124196081,383.6914320405346
3052,3053,4868960.928884449,4868964.383750525,558038.0300509937,558036.0841260984,383.6914320405346,383.6281450748599
3053,3054,4868964.383750525,4868969.156832632,558036.0841260984,558033.3743218504,383.6281450748599,383.5388275128502
3054,3055,4868969.156832632,4868974.12893964,558033.3743218504,558030.6400216462,383.5388275128502,383.45513049940354
3055,3056,4868974.12893964,4868978.882002084,558030.6400216462,558027.9831491758,383.45513049940354,383.3729838775782
3056,3057,4868978.882002084,4868984.510848028,558027.9831491758,558024.8168645306,383.3729838775782,383.2787056797617
3057,3058,4868984.510848028,4868988.20117699,558024.8168645306,558022.7493845077,383.2787056797617,383.218960585638
3058,3059,4868988.20117699,4868989.146530514,558022.7493845077,558022.1849227109,383.218960585638,383.20406109359016
3059,3060,4868989.146530514,4868994.137540249,558022.1849227109,558019.4316748427,383.20406109359016,383.12431078690884
3060,3061,4868994.137540249,4868996.278575888,558019.4316748427,558018.2481611157,383.12431078690884,383.09284245601503
3061,3062,4868996.278575888,4868999.589176776,558018.2481611157,558016.3578256562,383.09284245601503,383.04455393368073
3062,3063,4868999.589176776,4869004.352217943,558016.3578256562,558013.729286994,383.04455393368073,382.96965056364866
3063,3064,4869004.352217943,4869005.587831788,558013.729286994,558013.0100087033,382.96965056364866,382.95153529516267
3064,3065,4869005.587831788,4869009.029580532,558013.0100087033,558011.1488302276,382.95153529516267,382.9028298091818
3065,3066,4869009.029580532,4869013.774296561,558011.1488302276,558008.4961849863,382.9028298091818,382.838711222883
3066,3067,4869013.774296561,4869019.198618349,558008.4961849863,558005.4391289698,382.838711222883,382.7601803837018
3067,3068,4869019.198618349,4869022.60541412,558005.4391289698,558003.4787222615,382.7601803837018,382.71373094416737
3068,3069,4869022.60541412,4869023.73656544,558003.4787222615,558002.8669876636,382.71373094416737,382.6985097130837
3069,3070,4869023.73656544,4869029.397949882,558002.8669876636,557999.7506453794,382.6985097130837,382.6208016299632
3070,3071,4869029.397949882,4869032.466326936,557999.7506453794,557998.0101340719,382.6208016299632,382.58066131074406
3071,3072,4869032.466326936,4869033.625599008,557998.0101340719,557997.3686039014,382.58066131074406,382.5651755169814
3072,3073,4869033.625599008,4869039.46137493,557997.3686039014,557994.0487107636,382.5651755169814,382.4921577645891
3073,3074,4869039.46137493,4869040.739326713,557994.0487107636,557993.3366270264,382.4921577645891,382.4750376137156
3074,3075,4869040.739326713,4869043.873626766,557993.3366270264,557991.492904774,382.4750376137156,382.43479218867583
3075,3076,4869043.873626766,4869049.388365479,557991.492904774,557988.4879088565,382.43479218867583,382.36860963578465
3076,3077,4869049.388365479,4869054.181473683,557988.4879088565,557985.7549421509,382.36860963578465,382.3109548471763
3077,3078,4869054.181473683,4869058.903744271,557985.7549421509,557983.1081118856,382.3109548471763,382.2554619995354
3078,3079,4869058.903744271,4869064.572833897,557983.1081118856,557979.9572234097,382.2554619995354,382.1912803205726
3079,3080,4869064.572833897,4869067.721076086,557979.9572234097,557978.1645446857,382.1912803205726,382.15649531712324
3080,3081,4869067.721076086,4869069.081351318,557978.1645446857,557977.4063680607,382.15649531712324,382.1390056443391
3081,3082,4869069.081351318,4869074.651767677,557977.4063680607,557974.3202644684,382.1390056443391,382.0825060792472
3082,3083,4869074.651767677,4869076.921949595,557974.3202644684,557973.0341251488,382.0825060792472,382.05534428886364
3083,3084,4869076.921949595,4869079.124157154,557973.0341251488,557971.8112897872,382.05534428886364,382.0320459888592
3084,3085,4869079.124157154,4869084.768733573,557971.8112897872,557968.6048372453,382.0320459888592,381.97091808662987
3085,3086,4869084.768733573,4869085.853548373,557968.6048372453,557968.0586504374,381.97091808662987,381.96451783358987
3086,3087,4869085.853548373,4869089.0411658,557968.0586504374,557966.2819877067,381.96451783358987,381.92635964330583
3087,3088,4869089.0411658,4869094.528828236,557966.2819877067,557963.1674729934,381.92635964330583,381.8468177629109
3088,3089,4869094.528828236,4869099.082621436,557963.1674729934,557960.6755878235,381.8468177629109,381.7623871961266
3089,3090,4869099.082621436,4869103.683011374,557960.6755878235,557958.0570347852,381.7623871961266,381.6672081634256
3090,3091,4869103.683011374,4869109.4996203035,557958.0570347852,557954.7661687213,381.6672081634256,381.5282695855383
3091,3092,4869109.4996203035,4869112.436227591,557954.7661687213,557953.099742152,381.5282695855383,381.44775473238036
3092,3093,4869112.436227591,4869113.691887464,557953.099742152,557952.4255957645,381.44775473238036,381.41928486515087
3093,3094,4869113.691887464,4869119.3675204525,557952.4255957645,557949.215138083,381.41928486515087,381.2616853128064
3094,3095,4869119.3675204525,4869121.507722612,557949.215138083,557948.0047002609,381.2616853128064,381.2061502006171
3095,3096,4869121.507722612,4869123.553085857,557948.0047002609,557946.8592510172,381.2061502006171,381.1380612967257
3096,3097,4869123.553085857,4869129.333630946,557946.8592510172,557943.6306279158,381.1380612967257,380.9699443242869
3097,3098,4869129.333630946,4869130.3423164,557943.6306279158,557943.0828328233,380.9699443242869,380.9406996815361
3098,3099,4869130.3423164,4869133.6153523885,557943.0828328233,557941.2644579099,380.9406996815361,380.8381485699124
3099,3100,4869133.6153523885,4869139.198239455,557941.2644579099,557938.0919256837,380.8381485699124,380.6637908840969
3100,3101,4869139.198239455,4869143.676609647,557938.0919256837,557935.5543734626,380.6637908840969,380.52686778505245
3101,3102,4869143.676609647,4869148.4709039675,557935.5543734626,557932.8869554095,380.52686778505245,380.37790473002144
3102,3103,4869148.4709039675,4869149.329570413,557932.8869554095,557932.358113764,380.37790473002144,380.35005900143915
3103,3104,4869149.329570413,4869153.90726339,557932.358113764,557929.7774055682,380.35005900143915,380.2080114973574
3104,3105,4869153.90726339,4869157.2088734945,557929.7774055682,557927.8305601375,380.2080114973574,380.0986425494648
3105,3106,4869157.2088734945,4869159.4317454845,557927.8305601375,557926.6139142269,380.0986425494648,380.0318669360824
3106,3107,4869159.4317454845,4869164.168059021,557926.6139142269,557923.9359211493,380.0318669360824,379.87862373636756
3107,3108,4869164.168059021,4869165.022241933,557923.9359211493,557923.4401818302,379.87862373636756,379.85047251696733
3108,3109,4869165.022241933,4869169.520690871,557923.4401818302,557920.9157523513,379.85047251696733,379.71093016466017
3109,3110,4869169.520690871,4869173.965832949,557920.9157523513,557918.3216606125,379.71093016466017,379.57144088463787
3110,3111,4869173.965832949,4869179.780275876,557918.3216606125,557915.0524484403,379.57144088463787,379.3945640746782
3111,3112,4869179.780275876,4869182.811067259,557915.0524484403,557913.2500308576,379.3945640746782,379.30400197292187
3112,3113,4869182.811067259,4869183.948625492,557913.2500308576,557912.6523959986,379.30400197292187,379.26800533749037
3113,3114,4869183.948625492,4869189.599241107,557912.6523959986,557909.4379167354,379.26800533749037,379.0911510735136
3114,3115,4869189.599241107,4869191.7811882645,557909.4379167354,557908.1651061085,379.0911510735136,379.02949347524174
3115,3116,4869191.7811882645,4869194.105882798,557908.1651061085,557906.9262550292,379.02949347524174,378.96082448728845
3116,3117,4869194.105882798,4869199.569657499,557906.9262550292,557903.7800948096,378.96082448728845,378.79850559070496
3117,3118,4869199.569657499,4869200.864889784,557903.7800948096,557903.0336509135,378.79850559070496,378.7624202316951
3118,3119,4869200.864889784,4869204.259726106,557903.0336509135,557901.1410887755,378.7624202316951,378.65637384828574
3119,3120,4869204.259726106,4869208.882476614,557901.1410887755,557898.4651105979,378.65637384828574,378.51667016841344
3120,3121,4869208.882476614,4869214.76950144,557898.4651105979,557895.1397936341,378.51667016841344,378.3528091022528
3121,3122,4869214.76950144,4869217.800049362,557895.1397936341,557893.3647219398,378.3528091022528,378.26378951891905
3122,3123,4869217.800049362,4869218.954132525,557893.3647219398,557892.7049378547,378.26378951891905,378.2322158199192
3123,3124,4869218.954132525,4869224.612825127,557892.7049378547,557889.4923850541,378.2322158199192,378.0693485636793
3124,3125,4869224.612825127,4869226.833597137,557889.4923850541,557888.2413387088,378.0693485636793,378.0094674850492
3125,3126,4869226.833597137,4869229.038892031,557888.2413387088,557886.9215239019,378.0094674850492,377.9494948490289
3126,3127,4869229.038892031,4869234.569556236,557886.9215239019,557883.8181668652,377.9494948490289,377.7952690915213
3127,3128,4869234.569556236,4869235.898384386,557883.8181668652,557883.0667033151,377.7952690915213,377.75085644615393
3128,3129,4869235.898384386,4869239.094353921,557883.0667033151,557881.1731990122,377.75085644615393,377.6696857405845
3129,3130,4869239.094353921,4869243.953163163,557881.1731990122,557878.428598768,377.6696857405845,377.5496087057848
3130,3131,4869243.953163163,4869246.148654435,557878.428598768,557877.1491102489,377.5496087057848,377.48666597316173
3131,3132,4869246.148654435,4869248.501723077,557877.1491102489,557875.7961719121,377.48666597316173,377.4284582240919
3132,3133,4869248.501723077,4869253.311381491,557875.7961719121,557873.0484518958,377.4284582240919,377.29794626860553
3133,3134,4869253.311381491,4869254.2704997435,557873.0484518958,557872.4716094232,377.29794626860553,377.2741567473674
3134,3135,4869254.2704997435,4869258.846279979,557872.4716094232,557869.8659684971,377.2741567473674,377.1607821905413
3135,3136,4869258.846279979,4869262.065956049,557869.8659684971,557868.0322674095,377.1607821905413,377.0827370047072
3136,3137,4869262.065956049,4869264.310483137,557868.0322674095,557866.7127993286,377.0827370047072,377.0229049496158
3137,3138,4869264.310483137,4869269.049096109,557866.7127993286,557864.0422787336,377.0229049496158,376.91294298297197
3138,3139,4869269.049096109,4869269.938911312,557864.0422787336,557863.4983095037,376.91294298297197,376.8879640615672
3139,3140,4869269.938911312,4869274.901966607,557863.4983095037,557860.6009380814,376.8879640615672,376.7746156027452
3140,3141,4869274.901966607,4869278.551322881,557860.6009380814,557858.5111012895,376.7746156027452,376.6866676585347
